ndc11,ndc9,unit_price,year,generic_brand
16729020001,167290200,0.02779,2022,1
16729020016,167290200,0.02779,2022,1
23155002301,231550023,0.02779,2022,1
23155002305,231550023,0.02779,2022,1
24689078101,246890781,0.02779,2022,1
24689078105,246890781,0.02779,2022,1
29300024401,293000244,0.02779,2022,1
29300024405,293000244,0.02779,2022,1
42543074107,425430741,0.02779,2022,1
42806008201,428060082,0.02779,2022,1
42806008205,428060082,0.02779,2022,1
42806066201,428060662,0.02779,2022,1
42806066205,428060662,0.02779,2022,1
51079098501,510790985,0.02779,2022,1
51079098520,510790985,0.02779,2022,1
59651038901,596510389,0.02779,2022,1
59651038905,596510389,0.02779,2022,1
64380074106,643800741,0.02779,2022,1
64380074107,643800741,0.02779,2022,1
64380074108,643800741,0.02779,2022,1
68382018001,683820180,0.02779,2022,1
68382018005,683820180,0.02779,2022,1
69238111501,692381115,0.02779,2022,1
69584009110,695840091,0.02779,2022,1
69584009150,695840091,0.02779,2022,1
72888006201,728880062,0.02779,2022,1
72888006205,728880062,0.02779,2022,1
75834026601,758340266,0.02779,2022,1
75834026605,758340266,0.02779,2022,1
378114501,3781145,0.16236,2022,1
16729020101,167290201,0.16236,2022,1
24689078501,246890785,0.16236,2022,1
42543078706,425430787,0.16236,2022,1
42806008301,428060083,0.16236,2022,1
42806008305,428060083,0.16236,2022,1
49884072501,498840725,0.16236,2022,1
49884072505,498840725,0.16236,2022,1
59651039001,596510390,0.16236,2022,1
64380078706,643800787,0.16236,2022,1
64380078707,643800787,0.16236,2022,1
69238111601,692381116,0.16236,2022,1
72888006301,728880063,0.16236,2022,1
75834026701,758340267,0.16236,2022,1
527169501,5271695,0.15565,2022,1
527169505,5271695,0.15565,2022,1
591336901,5913369,0.15565,2022,1
591336905,5913369,0.15565,2022,1
603254421,6032544,0.15565,2022,1
603254428,6032544,0.15565,2022,1
46672005310,466720053,0.15565,2022,1
46672005350,466720053,0.15565,2022,1
47781062501,477810625,0.15565,2022,1
47781062505,477810625,0.15565,2022,1
51862054001,518620540,0.15565,2022,1
51862054005,518620540,0.15565,2022,1
68084039611,680840396,0.15565,2022,1
68084039665,680840396,0.15565,2022,1
527131201,5271312,1.23487,2022,1
591354601,5913546,1.23487,2022,1
591354605,5913546,1.23487,2022,1
603254021,6032540,0.90495,2022,1
47781062801,477810628,0.90495,2022,1
68047072101,680470721,0.90495,2022,1
68047072130,680470721,0.90495,2022,1
527409537,5274095,0.60083,2022,1
591264001,5912640,0.60083,2022,1
591264005,5912640,0.60083,2022,1
11534018701,115340187,0.60083,2022,1
11534018704,115340187,0.60083,2022,1
16714017001,167140170,0.60083,2022,1
42195095510,421950955,0.60083,2022,1
51672422201,516724222,0.60083,2022,1
70010004401,700100044,0.60083,2022,1
527409437,5274094,2.53412,2022,1
13107007501,131070075,2.53412,2022,1
13925053601,139250536,2.53412,2022,1
51862017901,518620179,2.53412,2022,1
904693806,9046938,0.15565,2022,1
10702025301,107020253,0.15565,2022,1
10702025350,107020253,0.15565,2022,1
60687067211,606870672,0.15565,2022,1
60687067265,606870672,0.15565,2022,1
64380015701,643800157,0.15565,2022,1
64380015702,643800157,0.15565,2022,1
69367020301,693670203,0.15565,2022,1
69367020305,693670203,0.15565,2022,1
70010014901,700100149,0.15565,2022,1
70010014905,700100149,0.15565,2022,1
54300001,543000,0.90919,2022,1
591322001,5913220,0.90919,2022,1
603255321,6032553,0.90919,2022,1
51991007301,519910073,0.90919,2022,1
527155201,5271552,0.61274,2022,1
591321901,5913219,0.61274,2022,1
29033021501,290330215,0.61274,2022,1
54309036,543090,14.37225,2022,1
60505081301,605050813,14.37225,2022,1
59011075104,590110751,122.94714,2022,0
59011075804,590110758,175.94121,2022,0
59011075204,590110752,216.00775,2022,0
59011075004,590110750,81.6165,2022,0
59011075704,590110757,113.65653,2022,0
310653004,3106530,181.56561,2022,0
310654004,3106540,220.25095,2022,0
310652401,3106524,320.91807,2022,0
310651201,3106512,641.26534,2022,0
456141030,4561410,5.30307,2022,0
456141090,4561410,5.30307,2022,0
456140211,4561402,5.30529,2022,0
456140230,4561402,5.30529,2022,0
456140263,4561402,5.30529,2022,0
456142030,4561420,5.30783,2022,0
456142090,4561420,5.30783,2022,0
456140511,4561405,5.29978,2022,0
456140530,4561405,5.29978,2022,0
456140563,4561405,5.29978,2022,0
456140590,4561405,5.29978,2022,0
23359010530,233590105,1.60887,2022,1
93542088,935420,2.01268,2022,1
23155082373,231550823,2.01268,2022,1
49884067314,498840673,2.01268,2022,1
50742011808,507420118,2.01268,2022,1
59762100501,597621005,2.01268,2022,1
70000040901,700000409,0.07625,2022,1
536100715,5361007,0.01348,2022,1
70000039701,700000397,0.01368,2022,1
904253321,9042533,0.01005,2022,1
70000040001,700000400,0.01393,2022,1
24385041396,243850413,0.01005,2022,1
781711783,7817117,0.93535,2022,1
16714076302,167140763,0.93535,2022,1
66993087778,669930877,0.93535,2022,1
68462050166,684620501,0.93535,2022,1
781711735,7817117,1.01731,2022,1
16714076301,167140763,1.01731,2022,1
66993087761,669930877,1.01731,2022,1
68462050165,684620501,1.01731,2022,1
51672415403,516724154,2.14393,2022,1
66993087861,669930878,2.14393,2022,1
68462031065,684620310,2.14393,2022,1
51672415404,516724154,2.54256,2022,1
66993087878,669930878,2.54256,2022,1
68462031066,684620310,2.54256,2022,1
713031853,7130318,0.96747,2022,1
50383073202,503830732,0.96747,2022,1
781716595,7817165,3.63452,2022,1
45802081601,458020816,3.63452,2022,1
66993093865,669930938,3.63452,2022,1
781716535,7817165,4.0178,2022,1
45802081696,458020816,4.0178,2022,1
66993093861,669930938,4.0178,2022,1
49884016111,498840161,11.03043,2022,1
60505082306,605050823,11.03043,2022,1
54000713,540007,0.1754,2022,1
54000725,540007,0.1754,2022,1
93735201,937352,0.1754,2022,1
23155066201,231550662,0.1754,2022,1
23155066203,231550662,0.1754,2022,1
60687034501,606870345,0.1754,2022,1
60687034511,606870345,0.1754,2022,1
62756096783,627560967,0.1754,2022,1
62756096788,627560967,0.1754,2022,1
63304023930,633040239,0.1754,2022,1
64380072304,643800723,0.1754,2022,1
64380072306,643800723,0.1754,2022,1
69452020713,694520207,0.1754,2022,1
69452020720,694520207,0.1754,2022,1
93735301,937353,0.23376,2022,1
23155066301,231550663,0.23376,2022,1
62756096888,627560968,0.23376,2022,1
63304024001,633040240,0.23376,2022,1
64380072406,643800724,0.23376,2022,1
69452020820,694520208,0.23376,2022,1
54312041,543120,6.62809,2022,1
63304024159,633040241,6.62809,2022,1
64980044715,649800447,6.62809,2022,1
54008813,540088,0.2418,2022,1
54008826,540088,0.2418,2022,1
904711906,9047119,0.2418,2022,1
904711961,9047119,0.2418,2022,1
16571081320,165710813,0.2418,2022,1
23155053102,231550531,0.2418,2022,1
24689079302,246890793,0.2418,2022,1
29033002602,290330026,0.2418,2022,1
62135019122,621350191,0.2418,2022,1
68084047901,680840479,0.2418,2022,1
68084047911,680840479,0.2418,2022,1
68094004459,680940044,0.2418,2022,1
68094004461,680940044,0.2418,2022,1
69097086283,690970862,0.2418,2022,1
76282037702,762820377,0.2418,2022,1
781208102,7812081,0.2418,2022,1
49230064441,492300644,0.2418,2022,1
536104815,5361048,0.01348,2022,1
904641292,9046412,0.01348,2022,1
536122522,5361225,0.02681,2022,1
54311763,543117,0.01768,2022,1
121076616,1210766,0.01769,2022,1
536126958,5361269,0.01368,2022,1
24385043930,243850439,0.01368,2022,1
24385007282,243850072,0.01393,2022,1
46122052413,461220524,0.19727,2023,1
70000033301,700000333,0.19727,2022,1
51862088401,518620884,0.15187,2022,1
51862088403,518620884,0.15187,2022,1
93313482,933134,0.32233,2022,1
93313491,933134,0.32233,2022,1
93614882,936148,0.23797,2022,1
93614891,936148,0.23797,2022,1
378323177,3783231,0.78553,2022,1
378323193,3783231,0.78553,2022,1
33342011607,333420116,0.78553,2022,1
33342011610,333420116,0.78553,2022,1
49884066009,498840660,0.78553,2022,1
60687024125,606870241,0.78553,2022,1
60687024195,606870241,0.78553,2022,1
62332034330,623320343,0.78553,2022,1
62332034390,623320343,0.78553,2022,1
378323277,3783232,0.95635,2022,1
378323293,3783232,0.95635,2022,1
33342011707,333420117,0.95635,2022,1
33342011710,333420117,0.95635,2022,1
49884066109,498840661,0.95635,2022,1
60687013025,606870130,0.95635,2022,1
60687013095,606870130,0.95635,2022,1
62332006030,623320060,0.95635,2022,1
62332006090,623320060,0.95635,2022,1
378322477,3783224,0.80018,2022,1
378322493,3783224,0.80018,2022,1
33342011407,333420114,0.80018,2022,1
33342011410,333420114,0.80018,2022,1
49884065809,498840658,0.80018,2022,1
62332034130,623320341,0.80018,2022,1
62332034190,623320341,0.80018,2022,1
378322577,3783225,0.76773,2022,1
378322593,3783225,0.76773,2022,1
33342011507,333420115,0.76773,2022,1
33342011510,333420115,0.76773,2022,1
49884065909,498840659,0.76773,2022,1
60687011925,606870119,0.76773,2022,1
60687011995,606870119,0.76773,2022,1
62332034230,623320342,0.76773,2022,1
62332034290,623320342,0.76773,2022,1
378300177,3783001,1.11656,2022,1
33342013110,333420131,1.11656,2022,1
33342013115,333420131,1.11656,2022,1
62559066090,625590660,1.11656,2022,1
378300277,3783002,1.76249,2022,1
33342013210,333420132,1.76249,2022,1
33342013215,333420132,1.76249,2022,1
62559066190,625590661,1.76249,2022,1
378300377,3783003,1.46754,2022,1
33342013310,333420133,1.46754,2022,1
33342013315,333420133,1.46754,2022,1
62559066290,625590662,1.46754,2022,1
54027223,540272,0.55935,2022,1
93747489,937474,0.55935,2022,1
378251278,3782512,0.55935,2022,1
16714046801,167140468,0.55935,2022,1
16729007329,167290073,0.55935,2022,1
50268015411,502680154,0.55935,2022,1
50268015413,502680154,0.55935,2022,1
55111049704,551110497,0.55935,2022,1
59651020508,596510205,0.55935,2022,1
59923072212,599230722,0.55935,2022,1
60687014911,606870149,0.55935,2022,1
60687014994,606870149,0.55935,2022,1
62756023920,627560239,0.55935,2022,1
65162084416,651620844,0.55935,2022,1
67877045912,678770459,0.55935,2022,1
68001048807,680010488,0.55935,2022,1
69097094808,690970948,0.55935,2022,1
70756081622,707560816,0.55935,2022,1
72205000792,722050007,0.55935,2022,1
72485020512,724850205,0.55935,2022,1
72060012140,720600121,50.22229,2023,0
72060014201,720600142,50.1416,2023,0
72060014230,720600142,50.1416,2023,0
72060014240,720600142,50.1416,2023,0
536252525,5362525,0.07598,2022,1
536126456,5361264,0.17886,2022,1
70000054901,700000549,0.17886,2022,1
143117401,1431174,1.37792,2022,1
781808001,7818080,1.37792,2022,1
27241016301,272410163,1.37792,2022,1
31722014401,317220144,1.37792,2022,1
69292052801,692920528,1.37792,2022,1
69292052850,692920528,1.37792,2022,1
143117101,1431171,0.44674,2022,1
143117110,1431171,0.44674,2022,1
378300701,3783007,0.44674,2022,1
378300710,3783007,0.44674,2022,1
781805201,7818052,0.44674,2022,1
781805210,7818052,0.44674,2022,1
904710561,9047105,0.44674,2022,1
27241016001,272410160,0.44674,2022,1
27241016010,272410160,0.44674,2022,1
31722014101,317220141,0.44674,2022,1
60687030411,606870304,0.44674,2022,1
60687030421,606870304,0.44674,2022,1
69292052201,692920522,0.44674,2022,1
69292052210,692920522,0.44674,2022,1
143117201,1431172,0.38287,2022,1
143117210,1431172,0.38287,2022,1
781806101,7818061,0.38287,2022,1
781806110,7818061,0.38287,2022,1
904710661,9047106,0.38287,2022,1
27241016101,272410161,0.38287,2022,1
27241016110,272410161,0.38287,2022,1
31722014201,317220142,0.38287,2022,1
60687031511,606870315,0.38287,2022,1
60687031521,606870315,0.38287,2022,1
69292052401,692920524,0.38287,2022,1
69292052410,692920524,0.38287,2022,1
143117301,1431173,0.68191,2022,1
143117310,1431173,0.68191,2022,1
781807501,7818075,0.68191,2022,1
781807510,7818075,0.68191,2022,1
27241016201,272410162,0.68191,2022,1
27241016210,272410162,0.68191,2022,1
31722014301,317220143,0.68191,2022,1
69292052601,692920526,0.68191,2022,1
69292052610,692920526,0.68191,2022,1
58914017110,589140171,4.30212,2022,0
58914017014,589140170,0.55174,2022,0
93077801,930778,0.24107,2022,1
904385461,9043854,0.24107,2022,1
13668027101,136680271,0.24107,2022,1
13668027105,136680271,0.24107,2022,1
51672404101,516724041,0.24107,2022,1
51672404102,516724041,0.24107,2022,1
60687047901,606870479,0.24107,2022,1
60687047911,606870479,0.24107,2022,1
51672404709,516724047,0.11175,2022,1
60432012916,604320129,0.11175,2022,1
93010901,930109,0.15321,2022,1
93010910,930109,0.15321,2022,1
904617250,9046172,0.15321,2022,1
904617261,9046172,0.15321,2022,1
13668026801,136680268,0.15321,2022,1
13668026805,136680268,0.15321,2022,1
13668026810,136680268,0.15321,2022,1
51672400501,516724005,0.15321,2022,1
51672400502,516724005,0.15321,2022,1
51672400503,516724005,0.15321,2022,1
60505018300,605050183,0.15321,2022,1
60505018301,605050183,0.15321,2022,1
75834022100,758340221,0.15321,2022,1
75834022101,758340221,0.15321,2022,1
29033001912,290330019,1.15929,2022,1
50268017011,502680170,1.15929,2022,1
50268017013,502680170,1.15929,2022,1
51672415101,516724151,1.15929,2022,1
60505280507,605052805,1.15929,2022,1
66993040732,669930407,1.15929,2022,1
781801601,7818016,0.38687,2022,1
832602211,8326022,0.38687,2022,1
16571068001,165710680,0.38687,2022,1
16714006301,167140063,0.38687,2022,1
51672412301,516724123,0.38687,2022,1
68382055501,683820555,0.38687,2022,1
71930007212,719300072,0.38687,2022,1
904688504,9046885,1.08941,2022,1
29033002012,290330020,1.08941,2022,1
50268017111,502680171,1.08941,2022,1
50268017113,502680171,1.08941,2022,1
60505280607,605052806,1.08941,2022,1
66993040832,669930408,1.08941,2022,1
781598701,7815987,0.66004,2022,1
832602311,8326023,0.66004,2022,1
16571068101,165710681,0.66004,2022,1
16714006401,167140064,0.66004,2022,1
51672412401,516724124,0.66004,2022,1
60687058311,606870583,0.66004,2022,1
60687058321,606870583,0.66004,2022,1
68084056111,680840561,0.66004,2022,1
68084056121,680840561,0.66004,2022,1
68382055601,683820556,0.66004,2022,1
71930007312,719300073,0.66004,2022,1
29033000412,290330004,0.99848,2022,1
50268017211,502680172,0.99848,2022,1
50268017213,502680172,0.99848,2022,1
60505280707,605052807,0.99848,2022,1
66993040932,669930409,0.99848,2022,1
781598801,7815988,1.53507,2022,1
832602411,8326024,1.53507,2022,1
16571068201,165710682,1.53507,2022,1
16714006501,167140065,1.53507,2022,1
51672412501,516724125,1.53507,2022,1
60687059411,606870594,1.53507,2022,1
60687059421,606870594,1.53507,2022,1
68084056211,680840562,1.53507,2022,1
68084056221,680840562,1.53507,2022,1
68382055701,683820557,1.53507,2022,1
71930007412,719300074,1.53507,2022,1
54092017212,540920172,1.6949,2022,0
54092017312,540920173,1.70281,2022,0
16714006701,167140067,1.245,2022,1
42799012301,427990123,1.245,2022,1
43386098001,433860980,1.245,2022,1
43975022010,439750220,1.245,2022,1
47781033201,477810332,1.245,2022,1
59651014601,596510146,1.245,2022,1
68682020025,686820200,1.245,2022,1
47335018788,473350187,0.71493,2022,1
378008801,3780088,0.18941,2022,1
16729007801,167290078,0.18941,2022,1
50228046001,502280460,0.18941,2022,1
51079097801,510790978,0.18941,2022,1
51079097820,510790978,0.18941,2022,1
62756046188,627560461,0.18941,2022,1
68001017100,680010171,0.18941,2022,1
68084028101,680840281,0.18941,2022,1
68084028111,680840281,0.18941,2022,1
378009401,3780094,0.26495,2022,1
16729007901,167290079,0.26495,2022,1
16729007917,167290079,0.26495,2022,1
50228046101,502280461,0.26495,2022,1
51079092301,510790923,0.26495,2022,1
51079092320,510790923,0.26495,2022,1
62756045788,627560457,0.26495,2022,1
68001017200,680010172,0.26495,2022,1
68084028201,680840282,0.26495,2022,1
68084028211,680840282,0.26495,2022,1
93970101,939701,0.13748,2022,1
93970105,939701,0.13748,2022,1
228253810,2282538,0.13748,2022,1
228253850,2282538,0.13748,2022,1
378007801,3780078,0.13748,2022,1
50228045701,502280457,0.13748,2022,1
50228045705,502280457,0.13748,2022,1
51862085501,518620855,0.13748,2022,1
51862085505,518620855,0.13748,2022,1
62756051713,627560517,0.13748,2022,1
62756051788,627560517,0.13748,2022,1
69367033801,693670338,0.13748,2022,1
69367033805,693670338,0.13748,2022,1
93970201,939702,0.11382,2022,1
93970205,939702,0.11382,2022,1
93970210,939702,0.11382,2022,1
228253910,2282539,0.11382,2022,1
228253950,2282539,0.11382,2022,1
228253996,2282539,0.11382,2022,1
378008501,3780085,0.11382,2022,1
904623761,9046237,0.11382,2022,1
904725761,9047257,0.11382,2022,1
50228045801,502280458,0.11382,2022,1
50228045805,502280458,0.11382,2022,1
50228045810,502280458,0.11382,2022,1
51862085601,518620856,0.11382,2022,1
51862085605,518620856,0.11382,2022,1
51862085610,518620856,0.11382,2022,1
60687066101,606870661,0.11382,2022,1
60687066111,606870661,0.11382,2022,1
62756051813,627560518,0.11382,2022,1
62756051818,627560518,0.11382,2022,1
62756051888,627560518,0.11382,2022,1
63739010810,637390108,0.11382,2022,1
68084009301,680840093,0.11382,2022,1
68084009311,680840093,0.11382,2022,1
69367033901,693670339,0.11382,2022,1
69367033905,693670339,0.11382,2022,1
69367033910,693670339,0.11382,2022,1
228254010,2282540,0.14262,2022,1
228254050,2282540,0.14262,2022,1
228254096,2282540,0.14262,2022,1
378113301,3781133,0.14262,2022,1
904623861,9046238,0.14262,2022,1
50228045901,502280459,0.14262,2022,1
50228045905,502280459,0.14262,2022,1
51862085801,518620858,0.14262,2022,1
51862085805,518620858,0.14262,2022,1
51862085810,518620858,0.14262,2022,1
62756051913,627560519,0.14262,2022,1
62756051988,627560519,0.14262,2022,1
62756098501,627560985,0.14262,2022,1
62756098502,627560985,0.14262,2022,1
68084009401,680840094,0.14262,2022,1
68084009411,680840094,0.14262,2022,1
69367034001,693670340,0.14262,2022,1
69367034005,693670340,0.14262,2022,1
781563701,7815637,0.73229,2022,1
16571069101,165710691,0.73229,2022,1
47335000388,473350003,0.73229,2022,1
781564101,7815641,1.05156,2022,1
16571069201,165710692,1.05156,2022,1
47335000488,473350004,1.05156,2022,1
64679078504,646790785,1.05156,2022,1
781565401,7815654,0.80478,2022,1
16571069301,165710693,0.80478,2022,1
47335000588,473350005,0.80478,2022,1
64679078604,646790786,0.80478,2022,1
781566901,7815669,0.92247,2022,1
16571069401,165710694,0.92247,2022,1
47335000688,473350006,0.92247,2022,1
64679078704,646790787,0.92247,2022,1
44523082501,445230825,0.34132,2022,1
51991033301,519910333,0.34132,2022,1
50268006730,502680067,0.20911,2022,1
50268006815,502680068,0.30222,2022,1
187204530,1872045,3.66293,2022,0
187204590,1872045,3.66293,2022,0
16571078001,165710780,0.77893,2022,1
29033020701,290330207,0.77893,2022,1
42543043401,425430434,0.77893,2022,1
51525590101,515255901,0.77893,2022,1
52536068210,525360682,0.77893,2022,1
65862069301,658620693,0.77893,2022,1
591551301,5915513,0.05196,2022,1
